   n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 389,     5484,       3005,         0,      2841,           0,         15
 390,     5510,       3020,         0,      2859,           0,          0
 391,     5512,       3020,         0,      2865,           0,          0
 392,     5535,       3041,         0,      2877,           0,         15
 393,     5551,       3047,         0,      2886,           0,          0
 394,     5580,       3051,         0,      2912,           0,          0
 395,     5575,       3043,         0,      2910,           0,         15
 396,     5604,       3059,         0,      2917,           0,          0
 397,     5607,       3054,         0,      2932,           0,          0
 398,     5642,       3088,         0,      2925,           0,         15
 399,     5657,       3104,         0,      2924,           0,          0
 400,     5681,       3108,         0,      2966,           0,          0
 401,     5701,       3111,        15,      2974,           0,          0
 402,     5714,       3125,         0,      2961,           0,          0
 403,     5741,       3134,         9,      2969,           0,          0
 404,     5734,       3135,         7,      2986,           0,          0
 405,     5750,       3149,         0,      3003,           0,          0
 406,     5784,       3161,         0,      3011,           0,          0
 407,     5789,       3155,        15,      3007,           0,          0
 408,     5813,       3169,         0,      3025,           0,          0
 409,     5823,       3177,         0,      3035,           0,          0
 410,     5871,       3213,        15,      3031,           0,          0
 411,     5835,       3188,         0,      3042,           0,          0
 412,     5869,       3201,         0,      3062,           0,         15
 413,     5880,       3202,         1,      3082,           0,          0
 414,     5906,       3227,         0,      3067,           0,          0
 415,     5927,       3227,         0,      3076,           0,         14
 416,     5943,       3241,         0,      3093,           0,          0
 417,     5970,       3276,         0,      3101,           0,          0
 418,     5980,       3257,        15,      3110,           0,          0
 419,     5994,       3273,         0,      3126,           0,          0
 420,     6008,       3287,         0,      3136,           0,          0
 421,     6043,       3313,        16,      3143,           0,          0
 422,     6067,       3309,         0,      3155,           0,          0
 423,     6076,       3322,         0,      3157,           0,          0
 424,     6092,       3332,         0,      3163,           0,          0
 425,     6108,       3336,         0,      3175,           0,          0
 426,     6148,       3366,        15,      3185,           0,          0
 427,     6129,       3360,         0,      3194,           0,          0
 428,     6164,       3373,        15,      3192,           0,          0
 429,     6184,       3376,        15,      3205,           0,          0
 430,     6199,       3389,         0,      3208,           0,         15
 431,     6225,       3394,         0,      3218,           0,          0
 432,     6232,       3404,        15,      3242,           0,          5
 433,     6256,       3413,         0,      3253,           0,         11
 434,     6270,       3424,         0,      3260,           0,          0
 435,     6271,       3428,        15,      3266,           0,          0
 436,     6314,       3448,         0,      3271,           0,          0
 437,     6325,       3449,        15,      3281,           0,          0
 438,     6343,       3461,         0,      3295,           0,          0
 439,     6346,       3467,         0,      3293,           0,         15
 440,     6371,       3482,         0,      3306,           0,          0
 441,     6396,       3477,         0,      3316,           0,          0
 442,     6427,       3509,        15,      3307,           0,          0
 443,     6440,       3517,         0,      3310,           0,          0
 444,     6443,       3508,         0,      3332,           0,          0
 445,     6458,       3525,        15,      3331,           0,          0
 446,     6507,       3555,         0,      3352,           0,         11
 447,     6484,       3535,         0,      3368,           0,          0
 448,     6512,       3545,         0,      3393,           0,          0
 449,     6526,       3550,         0,      3400,           0,          0
 450,     6544,       3557,        15,      3402,           0,          0
 451,     6576,       3586,         0,      3402,           0,          0
 452,     6597,       3597,        15,      3426,           0,          0
 453,     6629,       3617,         0,      3427,           0,          0
 454,     6639,       3619,         0,      3426,           0,         15
 455,     6639,       3618,         0,      3445,           0,          0
